"['measuring the hardness of minerals requires scratching those materials [SEP] Which rock is a fingernail harder than?Copper [SEP]', 0]","['measuring the hardness of minerals requires scratching those materials [SEP] Which rock is a fingernail harder than?Graphite [SEP]', 1]","['measuring the hardness of minerals requires scratching those materials [SEP] Which rock is a fingernail harder than?Calcite [SEP]', 0]","['measuring the hardness of minerals requires scratching those materials [SEP] Which rock is a fingernail harder than?Quartz [SEP]', 0]"
"['cycles of day and night occur once per day [SEP] The back and forth on daily routine in the sky happens how often?one time during the single rotation [SEP]', 1]","['cycles of day and night occur once per day [SEP] The back and forth on daily routine in the sky happens how often?one cycle of the sun [SEP]', 0]","['cycles of day and night occur once per day [SEP] The back and forth on daily routine in the sky happens how often?during the winter solstice [SEP]', 0]","['cycles of day and night occur once per day [SEP] The back and forth on daily routine in the sky happens how often?springtime when the moon is at apex [SEP]', 0]"
"['if an organism becomes too hot then that organism may die [SEP] What is an example of if an organism becomes too hot then that organism may die?a dog panting under the hot sun [SEP]', 0]","['if an organism becomes too hot then that organism may die [SEP] What is an example of if an organism becomes too hot then that organism may die?a bear shedding fur to cool off [SEP]', 0]","['if an organism becomes too hot then that organism may die [SEP] What is an example of if an organism becomes too hot then that organism may die?an earthworm drying up on a sidewalk [SEP]', 1]","['if an organism becomes too hot then that organism may die [SEP] What is an example of if an organism becomes too hot then that organism may die?a bird stopping to rest after a long flight [SEP]', 0]"
"['water is a renewable resource [SEP] Water, while a finite resource, is renewable becausewater is good to drink [SEP]', 0]","['water is a renewable resource [SEP] Water, while a finite resource, is renewable becausewater is hard to dry up [SEP]', 0]","['water is a renewable resource [SEP] Water, while a finite resource, is renewable becausewater is quite cyclical [SEP]', 1]","['water is a renewable resource [SEP] Water, while a finite resource, is renewable becausewater is found in trees [SEP]', 0]"
"['decomposition is when a decomposer breaks down dead organisms [SEP] Flowers start die whenThey are pulled from the ground [SEP]', 1]","['decomposition is when a decomposer breaks down dead organisms [SEP] Flowers start die whenThey are sung too [SEP]', 0]","['decomposition is when a decomposer breaks down dead organisms [SEP] Flowers start die whenThey are given water [SEP]', 0]","['decomposition is when a decomposer breaks down dead organisms [SEP] Flowers start die whenThey have lots of sunlight [SEP]', 0]"
"['as the amount that matter vibrates increases , sound produced increases [SEP] which of these apply to the values of matter vibration and sound given off?both values are inversely proportional [SEP]', 0]","['as the amount that matter vibrates increases , sound produced increases [SEP] which of these apply to the values of matter vibration and sound given off?both values have direct proportionality [SEP]', 1]","['as the amount that matter vibrates increases , sound produced increases [SEP] which of these apply to the values of matter vibration and sound given off?both values are unrelated [SEP]', 0]","['as the amount that matter vibrates increases , sound produced increases [SEP] which of these apply to the values of matter vibration and sound given off?none of these [SEP]', 0]"
"['the mantle is a layer of the Earth [SEP] The mantle is a layer of the Earth; what is something other than a layer?crust [SEP]', 0]","['the mantle is a layer of the Earth [SEP] The mantle is a layer of the Earth; what is something other than a layer?inner core [SEP]', 0]","['the mantle is a layer of the Earth [SEP] The mantle is a layer of the Earth; what is something other than a layer?outer core [SEP]', 0]","['the mantle is a layer of the Earth [SEP] The mantle is a layer of the Earth; what is something other than a layer?lava pit [SEP]', 1]"
"['the sun rising and setting causes cycles of day and night [SEP] What is larger then the human planet and causes cycles of day and night?the moon [SEP]', 0]","['the sun rising and setting causes cycles of day and night [SEP] What is larger then the human planet and causes cycles of day and night?sun [SEP]', 1]","['the sun rising and setting causes cycles of day and night [SEP] What is larger then the human planet and causes cycles of day and night?ocean and [SEP]', 0]","['the sun rising and setting causes cycles of day and night [SEP] What is larger then the human planet and causes cycles of day and night?mars [SEP]', 0]"
"['ferrous metals contain iron [SEP] High carbon steel containsnickel [SEP]', 0]","['ferrous metals contain iron [SEP] High carbon steel containsammonia [SEP]', 0]","['ferrous metals contain iron [SEP] High carbon steel containsNa [SEP]', 0]","['ferrous metals contain iron [SEP] High carbon steel containsFe [SEP]', 1]"
"['a berry contains seeds [SEP] Berriesshould be ate when they are green [SEP]', 0]","['a berry contains seeds [SEP] Berrieskeep your brain clean [SEP]', 1]","['a berry contains seeds [SEP] BerriesAre only available in Canada [SEP]', 0]","['a berry contains seeds [SEP] BerriesAre all very poisonous [SEP]', 0]"
"['evaporation is a stage in the water cycle process [SEP] Which of the following would be part of the water cycle?Breaking ice up into pieces. [SEP]', 0]","['evaporation is a stage in the water cycle process [SEP] Which of the following would be part of the water cycle?Filling a swimming pool [SEP]', 0]","['evaporation is a stage in the water cycle process [SEP] Which of the following would be part of the water cycle?A lake forming a cloud [SEP]', 1]","['evaporation is a stage in the water cycle process [SEP] Which of the following would be part of the water cycle?Irrigating a corn crop [SEP]', 0]"
"['if two animals eat the same prey then those animals compete for that pey [SEP] What is animal competition?wolves and bears eating salmon [SEP]', 1]","['if two animals eat the same prey then those animals compete for that pey [SEP] What is animal competition?a shark and marlin swimming fast [SEP]', 0]","['if two animals eat the same prey then those animals compete for that pey [SEP] What is animal competition?gazelles and zebras living on the plains [SEP]', 0]","['if two animals eat the same prey then those animals compete for that pey [SEP] What is animal competition?an oxpecker helping a rhino [SEP]', 0]"
"['incomplete metamorphosis is when an insect reaches the adult stage without being a pupa [SEP] do all insects have to undergo every stage of change before becoming full grown?all of these [SEP]', 0]","['incomplete metamorphosis is when an insect reaches the adult stage without being a pupa [SEP] do all insects have to undergo every stage of change before becoming full grown?insects are born live [SEP]', 0]","['incomplete metamorphosis is when an insect reaches the adult stage without being a pupa [SEP] do all insects have to undergo every stage of change before becoming full grown?pupa stage is sometimes skipped [SEP]', 1]","['incomplete metamorphosis is when an insect reaches the adult stage without being a pupa [SEP] do all insects have to undergo every stage of change before becoming full grown?pupa is a required stage [SEP]', 0]"
"['when an electrical circuit is working properly , electrical current runs through the wires in that circuit [SEP] An example of a circuit would beRock climbing [SEP]', 0]","['when an electrical circuit is working properly , electrical current runs through the wires in that circuit [SEP] An example of a circuit would berunning a mile [SEP]', 0]","['when an electrical circuit is working properly , electrical current runs through the wires in that circuit [SEP] An example of a circuit would bedimming a bulb [SEP]', 1]","['when an electrical circuit is working properly , electrical current runs through the wires in that circuit [SEP] An example of a circuit would beswimming a lap [SEP]', 0]"
